Date,Ticker,prediction,actual_target,actual_return,portfolio_side
2025-12-31,AAPL,0.0016223341226577759,0.00035181158,-0.0031264753,LONG
2025-12-31,GOOGL,-0.004600971937179565,0.6213272,0.0068689687,LONG
2025-12-31,XOM,-0.12092437595129013,1.3871349,0.019195685,SHORT
2025-12-31,TSLA,-0.12335178256034851,-1.414783,-0.025904994,SHORT
2026-01-02,AAPL,0.0004640519618988037,-1.3762006,-0.013837078,LONG
2026-01-02,GOOGL,-0.006519421935081482,-0.30344197,0.004410687,LONG
2026-01-02,TSLA,-0.11594332754611969,1.2623657,0.03104528,SHORT
2026-01-02,XOM,-0.1201295554637909,0.7362129,0.022095352,SHORT
2026-01-05,AAPL,0.0011942088603973389,-0.6040471,-0.018334508,LONG
2026-01-05,GOOGL,-0.009812235832214355,-0.08831174,-0.0069501833,LONG
2026-01-05,TSLA,-0.10451225936412811,-1.6500571,-0.041424096,SHORT
2026-01-05,XOM,-0.11953914910554886,-1.3309895,-0.03438101,SHORT
2026-01-06,AAPL,0.0026351213455200195,-0.33115822,-0.0077372896,LONG
2026-01-06,GOOGL,-0.01214677095413208,1.7674302,0.024305042,LONG
2026-01-06,META,-0.0912468433380127,-1.007157,-0.018058786,SHORT
2026-01-06,XOM,-0.1216280460357666,-1.2095035,-0.02114832,SHORT
2026-01-07,AAPL,0.006078630685806274,-0.30655804,-0.004955135,LONG
2026-01-07,GOOGL,-0.012882038950920105,0.4670253,0.010745898,LONG
2026-01-07,META,-0.08765062689781189,-0.26217464,-0.0040543065,SHORT
2026-01-07,XOM,-0.1239698976278305,1.7754729,0.0373028,SHORT
2026-01-08,AAPL,0.009297177195549011,-0.70589626,0.0012738061,LONG
2026-01-08,GOOGL,-0.015475541353225708,-0.017816424,0.009617775,LONG
2026-01-08,META,-0.0862436592578888,0.082555234,0.010834928,SHORT
2026-01-08,XOM,-0.1192413866519928,0.32964382,0.0138312355,SHORT
2026-01-09,AAPL,0.010229095816612244,0.29895067,0.00339277,LONG
2026-01-09,GOOGL,-0.019740402698516846,0.8776547,0.010013048,LONG
2026-01-09,META,-0.08714869618415833,-1.482059,-0.016981686,SHORT
2026-01-09,XOM,-0.11495329439640045,-0.40449572,-0.00465454,SHORT
2026-01-12,AAPL,0.012922272086143494,0.41919142,0.003074057,LONG
2026-01-12,GOOGL,-0.021355554461479187,0.9353153,0.0123846475,LONG
2026-01-12,META,-0.08386493474245071,-0.6906954,-0.01694769,SHORT
2026-01-12,XOM,-0.11689381301403046,1.3706027,0.020236991,SHORT
2026-01-13,AAPL,0.013911247253417969,0.4779362,-0.004175426,LONG
2026-01-13,NVDA,-0.019856631755828857,-0.059927024,-0.014369631,LONG
2026-01-13,META,-0.0785803496837616,-0.60347784,-0.024671633,SHORT
2026-01-13,XOM,-0.11330083012580872,2.2242954,0.028923586,SHORT
2026-01-14,AAPL,0.013602182269096375,-0.8726876,-0.0067318827,LONG
2026-01-14,NVDA,-0.013983473181724548,1.9762936,0.02134991,LONG
2026-01-14,AMZN,-0.07696440815925598,0.46619952,0.006465239,SHORT
2026-01-14,XOM,-0.10336430370807648,-1.0234598,-0.008218012,SHORT
2026-01-15,AAPL,0.011290758848190308,-1.2422322,-0.010379048,LONG
2026-01-15,NVDA,-0.013667881488800049,-0.66892344,-0.004383931,LONG
2026-01-15,AMZN,-0.07827427983283997,0.12771983,0.0039466056,SHORT
2026-01-15,XOM,-0.09738472104072571,0.313135,0.0058855005,SHORT
2026-01-16,AAPL,0.011939063668251038,-0.28984708,-0.034555685,LONG
2026-01-16,NVDA,-0.012130111455917358,-0.8425477,-0.043816764,LONG
2026-01-16,AMZN,-0.07925738394260406,-0.25416675,-0.033957824,SHORT
2026-01-16,XOM,-0.09442536532878876,2.034338,0.0043884628,SHORT
2026-01-20,AAPL,0.0194377601146698,-0.26535094,0.003850881,LONG
2026-01-20,NVDA,-0.0014013200998306274,1.175824,0.029482894,LONG
2026-01-20,AMZN,-0.07629566639661789,-0.4064153,0.0013419808,SHORT
2026-01-20,XOM,-0.08960090577602386,0.875716,0.024145322,SHORT
2026-01-21,AAPL,0.015253126621246338,-0.55694485,0.0028265282,LONG
2026-01-21,NVDA,-0.007295921444892883,-0.28489393,0.008291414,LONG
2026-01-21,TSLA,-0.07290193438529968,1.3700399,0.041535284,SHORT
2026-01-21,XOM,-0.08148157596588135,-0.68647873,0.00022448575,SHORT
2026-01-22,AAPL,0.0119762122631073,-0.3665115,-0.0012482377,LONG
2026-01-22,NVDA,-0.010685011744499207,0.60705876,0.015310547,LONG
2026-01-22,TSLA,-0.07805535197257996,-0.3323724,-0.000667589,SHORT
2026-01-22,XOM,-0.08031268417835236,0.2920056,0.0099520255,SHORT
2026-01-23,AAPL,0.01036679744720459,1.3791943,0.029712938,LONG
2026-01-23,NVDA,-0.013009816408157349,-0.7274174,-0.0063941535,LONG
2026-01-23,XOM,-0.07915918529033661,-0.41056144,-0.00096327724,SHORT
2026-01-23,TSLA,-0.07989369332790375,-2.155098,-0.03086444,SHORT
2026-01-26,AAPL,0.005678504705429077,0.08253859,0.011197672,LONG
2026-01-26,NVDA,-0.015795260667800903,0.06562656,0.010993713,LONG
2026-01-26,META,-0.07857601344585419,-0.7707215,0.0009073027,SHORT
2026-01-26,XOM,-0.07901177555322647,0.37778535,0.014758367,SHORT
2026-01-27,AAPL,-0.001408904790878296,-1.1902348,-0.007085589,LONG
2026-01-27,NVDA,-0.018064796924591064,2.1169703,0.01591343,LONG
2026-01-27,TSLA,-0.07621869444847107,0.015535724,0.0012995999,SHORT
2026-01-27,META,-0.08201365172863007,-1.0773377,-0.0063004782,SHORT
2026-01-28,AAPL,-0.007568418979644775,0.11054373,0.007175054,LONG
2026-01-28,NVDA,-0.021589219570159912,0.07085844,0.005169159,LONG
2026-01-28,XOM,-0.07489822059869766,0.3899306,0.02129668,SHORT
2026-01-28,META,-0.07944673299789429,2.0271115,0.10404809,SHORT
2026-01-29,AAPL,-0.010840371251106262,0.3620489,0.004646256,LONG
2026-01-29,NVDA,-0.02508258819580078,-0.38647872,-0.0071684155,LONG
2026-01-29,XOM,-0.07522746920585632,0.46898177,0.006334072,SHORT
2026-01-29,META,-0.08274152874946594,-1.8038765,-0.029540457,SHORT
2026-01-30,AAPL,-0.014537572860717773,1.9478962,0.040581234,LONG
2026-01-30,NVDA,-0.026723191142082214,-1.2240853,-0.028880851,LONG
2026-01-30,TSLA,-0.07259893417358398,-0.81767255,-0.019980963,SHORT
2026-01-30,META,-0.08818113803863525,-0.54831564,-0.014082413,SHORT
2026-02-02,AAPL,-0.024797528982162476,0.26469857,-0.0019629018,LONG
2026-02-02,NVDA,-0.027595847845077515,-0.870466,-0.028392995,LONG
2026-02-02,TSLA,-0.0748368501663208,0.36427733,0.00035559587,SHORT
2026-02-02,META,-0.09164612740278244,-0.54536104,-0.020823559,SHORT
2026-02-03,NVDA,-0.021155789494514465,-0.8487246,-0.034102213,LONG
2026-02-03,GOOGL,-0.03094559907913208,-0.2969118,-0.019634284,LONG
2026-02-03,TSLA,-0.07442367076873779,-0.9897501,-0.03779975,SHORT
2026-02-03,META,-0.09440018236637115,-0.8002802,-0.032832056,SHORT
2026-02-04,NVDA,-0.014054253697395325,0.13914505,-0.013261405,LONG
2026-02-04,GOOGL,-0.02994297444820404,0.5551991,-0.0053747436,LONG
2026-02-04,TSLA,-0.06941667199134827,-0.30467469,-0.021674387,SHORT
2026-02-04,META,-0.09806953370571136,0.93494445,0.0018236547,SHORT
2026-02-05,NVDA,-0.0018889009952545166,1.4554877,0.07871771,LONG
2026-02-05,GOOGL,-0.02562287449836731,-1.0334426,-0.025328415,LONG
2026-02-05,TSLA,-0.0620458722114563,0.40955645,0.03499407,SHORT
2026-02-05,META,-0.10325434803962708,-0.73986036,-0.013055633,SHORT
2026-02-06,NVDA,-0.00790742039680481,0.76919466,0.024971742,LONG
2026-02-06,GOOGL,-0.026126965880393982,-0.51134723,0.004522141,LONG
2026-02-06,JPM,-0.06483091413974762,-0.8527868,-0.0009304747,SHORT
2026-02-06,META,-0.10752654075622559,0.6974478,0.023825983,SHORT
2026-02-09,NVDA,-0.016681671142578125,-0.30068776,-0.007893115,LONG
2026-02-09,GOOGL,-0.026292338967323303,-1.2682853,-0.01769865,LONG
2026-02-09,JPM,-0.06999131292104721,-0.6921126,-0.011859775,SHORT
2026-02-09,META,-0.11062194406986237,-0.46893546,-0.00959812,SHORT
2026-02-10,NVDA,-0.019331395626068115,0.65539736,0.008008964,LONG
2026-02-10,AMZN,-0.02008494734764099,-0.6383836,-0.013915756,LONG
2026-02-10,JPM,-0.07332014292478561,-1.2003158,-0.023438394,SHORT
2026-02-10,META,-0.1105133593082428,0.004194127,-0.0030264803,SHORT
2026-02-11,AMZN,-0.013187259435653687,0.197122,-0.021952154,LONG
2026-02-11,GOOGL,-0.014701604843139648,1.4011356,-0.006302906,LONG
2026-02-11,JPM,-0.07626868784427643,-0.13873914,-0.026317531,SHORT
2026-02-11,META,-0.1097026914358139,-0.2862102,-0.028234297,SHORT
2026-02-12,GOOGL,-0.002340272068977356,-0.02789085,-0.010614949,LONG
2026-02-12,AMZN,-0.005639433860778809,0.7017339,-0.0040581804,LONG
2026-02-12,JPM,-0.07478620111942291,1.1202164,-0.0002974904,SHORT
2026-02-12,META,-0.10169337689876556,-0.56600636,-0.015450721,SHORT
2026-02-13,GOOGL,0.0035262703895568848,-0.92423683,-0.012102657,LONG
2026-02-13,AMZN,-0.004368379712104797,0.4721556,0.011871828,LONG
2026-02-13,JPM,-0.07362095266580582,0.6623953,0.015138029,SHORT
2026-02-13,META,-0.09637539088726044,-0.26301596,-0.00075023936,SHORT
2026-02-17,GOOGL,0.010112911462783813,-0.54084945,0.0043375893,LONG
2026-02-17,AMZN,-0.003511682152748108,0.9226215,0.018095946,LONG
2026-02-17,JPM,-0.07335992157459259,-0.4307822,0.0053723515,SHORT
2026-02-17,META,-0.09120861440896988,-0.3483406,0.0061474,SHORT
2026-02-18,GOOGL,0.012818515300750732,-0.07645612,-0.0015824246,LONG
2026-02-18,AMZN,-0.006863728165626526,0.32194793,0.00034184934,LONG
2026-02-18,AVGO,-0.07658975571393967,0.5491351,0.0014391533,SHORT
2026-02-18,META,-0.08811149001121521,0.75331694,0.0024253426,SHORT
2026-02-19,GOOGL,0.014614477753639221,1.7680743,0.040052917,LONG
2026-02-19,AMZN,-0.0116967111825943,0.95781875,0.025627257,LONG
2026-02-19,AVGO,-0.08308352530002594,-0.7069494,-0.004012008,SHORT
2026-02-19,META,-0.08457771688699722,0.4661698,0.016874019,SHORT
2026-02-20,GOOGL,0.008651047945022583,0.10856057,-0.011080233,LONG
2026-02-20,AMZN,-0.01946273446083069,-0.45576265,-0.023035536,LONG
2026-02-20,META,-0.08190373331308365,-0.6938065,-0.028078543,SHORT
2026-02-20,AVGO,-0.08963263034820557,0.30379224,-0.006944211,SHORT
2026-02-23,GOOGL,0.0033890455961227417,-0.5779027,-0.0018940645,LONG
2026-02-23,AMZN,-0.027983322739601135,0.79822266,0.016027639,LONG
2026-02-23,META,-0.07492788136005402,-0.1854544,0.0032169097,SHORT
2026-02-23,AVGO,-0.08746396005153656,-1.559821,-0.014681888,SHORT
2026-02-24,GOOGL,-0.003638356924057007,-0.9189488,0.0064329603,LONG
2026-02-24,AAPL,-0.0344814658164978,-0.78496903,0.0076798564,LONG
2026-02-24,META,-0.07240891456604004,0.80842227,0.022508902,SHORT
2026-02-24,AVGO,-0.08220884203910828,0.64124674,0.020953067,SHORT
2026-02-25,GOOGL,-0.009470686316490173,-0.24301305,-0.017641498,LONG
2026-02-25,AAPL,-0.036497294902801514,0.42368886,-0.0046676896,LONG
2026-02-25,META,-0.07366310060024261,0.92455214,0.0050789514,SHORT
2026-02-25,AVGO,-0.07976578176021576,-0.9771755,-0.031928066,SHORT
2026-02-26,GOOGL,-0.011990606784820557,1.1320151,0.014249545,LONG
2026-02-26,NVDA,-0.02902388572692871,-1.4855022,-0.041646294,LONG
2026-02-26,XOM,-0.07285365462303162,1.713161,0.026659638,SHORT
2026-02-26,META,-0.0745348408818245,-0.16463286,-0.013439755,SHORT
2026-02-27,GOOGL,-0.015737414360046387,-1.4854727,-0.016807806,LONG
2026-02-27,NVDA,-0.018396466970443726,1.9720689,0.02985495,LONG
2026-02-27,META,-0.06933555006980896,0.3749374,0.008300167,SHORT
2026-02-27,XOM,-0.0731690526008606,0.59562993,0.011278619,SHORT
2026-03-02,NVDA,-0.017003148794174194,-0.59497535,-0.013316636,LONG
2026-03-02,GOOGL,-0.02019105851650238,-0.2994952,-0.009591656,LONG
2026-03-02,XOM,-0.07027284055948257,-0.767956,-0.015497322,SHORT
2026-03-02,META,-0.07202699780464172,0.64584327,0.0023257858,SHORT
2026-03-03,NVDA,-0.013579607009887695,0.37447897,0.01660657,LONG
2026-03-03,GOOGL,-0.022053048014640808,-0.6782782,-0.0014821127,LONG
2026-03-03,XOM,-0.06593095511198044,-1.3624935,-0.013238436,SHORT
2026-03-03,META,-0.07344736158847809,0.531851,0.019310566,SHORT
2026-03-04,NVDA,-0.01781584322452545,-0.08406122,0.0016389943,LONG
2026-03-04,GOOGL,-0.02709728479385376,-0.56882954,-0.0074225715,LONG
2026-03-04,JPM,-0.06530337035655975,-1.2152826,-0.019506441,SHORT
2026-03-04,META,-0.07942681759595871,-0.74538493,-0.010722846,SHORT
2026-03-05,NVDA,-0.017165273427963257,-1.4712852,-0.03010798,LONG
2026-03-05,GOOGL,-0.025833040475845337,0.5940531,-0.007843725,LONG
2026-03-05,TSLA,-0.06675983220338821,-0.6957909,-0.021748187,SHORT
2026-03-05,META,-0.079926036298275,-0.8845084,-0.023782553,SHORT
2026-03-06,NVDA,-0.011469289660453796,0.9479794,0.02716222,LONG
2026-03-06,AAPL,-0.020998671650886536,-0.14408946,0.009399602,LONG
2026-03-06,TSLA,-0.06461290270090103,-0.41980034,0.0049151354,SHORT
2026-03-06,META,-0.0789112076163292,-0.48077598,0.00392336,SHORT
2026-03-09,NVDA,-0.018649667501449585,1.3747461,0.011606986,LONG
2026-03-09,AAPL,-0.0224306583404541,0.46738657,0.003655516,LONG
2026-03-09,TSLA,-0.06799167394638062,0.21053293,0.0014046292,SHORT
2026-03-09,META,-0.08141488581895828,1.2277058,0.010318427,SHORT
2026-03-10,AAPL,-0.020862087607383728,-0.39545554,-7.665573e-05,LONG
2026-03-10,NVDA,-0.022187530994415283,0.2618936,0.006873707,LONG
2026-03-10,TSLA,-0.06864994764328003,1.6443515,0.021490876,SHORT
2026-03-10,META,-0.08343961834907532,-0.2739754,0.0012077924,SHORT
2026-03-11,AAPL,-0.02020186185836792,-0.37009212,-0.01936274,LONG
2026-03-11,NVDA,-0.025803864002227783,-0.043687593,-0.015535038,LONG
2026-03-11,TSLA,-0.06865160167217255,-1.397491,-0.03141091,SHORT
2026-03-11,META,-0.08405034244060516,-0.8909733,-0.025471045,SHORT
2026-03-12,AAPL,-0.014781743288040161,-0.4788663,-0.022051947,LONG
2026-03-12,NVDA,-0.02445557713508606,-0.11981592,-0.01578035,LONG
2026-03-12,AVGO,-0.06580041348934174,-1.569649,-0.04110484,SHORT
2026-03-12,META,-0.08120808005332947,-1.4115642,-0.038343545,SHORT
2026-03-13,AAPL,-0.01332324743270874,-0.39593545,0.010794881,LONG
2026-03-13,NVDA,-0.025890737771987915,0.6973364,0.016477197,LONG
2026-03-13,AVGO,-0.06494460999965668,-0.8245397,0.008567195,SHORT
2026-03-13,META,-0.07592069357633591,2.0030801,0.023263844,SHORT
2026-03-16,AAPL,-0.014636188745498657,0.21270461,0.005577021,LONG
2026-03-16,NVDA,-0.029650285840034485,-1.0375086,-0.0070408294,LONG
2026-03-16,AVGO,-0.06995642930269241,-1.4407424,-0.01111049,SHORT
2026-03-16,META,-0.07609571516513824,-1.096292,-0.007634104,SHORT
2026-03-17,AAPL,-0.014579564332962036,-0.52563506,-0.016874447,LONG
2026-03-17,NVDA,-0.03059302270412445,0.5784716,-0.008409794,LONG
2026-03-17,AVGO,-0.07002366334199905,-0.5086161,-0.016743971,SHORT
2026-03-17,META,-0.07436574250459671,0.21322963,-0.011209928,SHORT
2026-03-18,AAPL,-0.010912925004959106,0.15799388,-0.0039208876,LONG
2026-03-18,NVDA,-0.02661004662513733,-0.37370127,-0.010199537,LONG
2026-03-18,AVGO,-0.0663515254855156,1.5380806,0.012376194,SHORT
2026-03-18,META,-0.06947778165340424,-0.74511725,-0.01458549,SHORT
2026-03-19,AAPL,-0.012063294649124146,0.9540618,-0.003896289,LONG
2026-03-19,NVDA,-0.025219202041625977,-1.155675,-0.032818176,LONG
2026-03-19,AVGO,-0.06465643644332886,-0.8896135,-0.029170798,SHORT
2026-03-19,META,-0.06651942431926727,-0.32957557,-0.021493372,SHORT
2026-03-20,AAPL,-0.005433499813079834,-0.2713426,0.01411351,LONG
2026-03-20,NVDA,-0.01529008150100708,-0.038522247,0.017023792,LONG
2026-03-20,TSLA,-0.05549630522727966,1.4020424,0.03503102,SHORT
2026-03-20,META,-0.05966717004776001,0.0010510825,0.017518463,SHORT
2026-03-23,AAPL,-0.010414272546768188,0.41291037,0.00059639115,LONG
2026-03-23,NVDA,-0.015760749578475952,0.24823637,-0.0025051173,LONG
2026-03-23,TSLA,-0.056156009435653687,0.68516076,0.005724019,SHORT
2026-03-23,META,-0.06042361259460449,-0.597924,-0.0184419,SHORT
2026-03-24,AAPL,-0.011758357286453247,-0.13129264,0.0038944604,LONG
2026-03-24,NVDA,-0.012896955013275146,1.4105695,0.019863,LONG
2026-03-24,TSLA,-0.057549864053726196,0.22876544,0.0076234587,SHORT
2026-03-24,META,-0.059137776494026184,-0.18651114,0.0033225813,SHORT
2026-03-25,NVDA,-0.014887258410453796,-0.6374335,-0.04163861,LONG
2026-03-25,AAPL,-0.01680159568786621,1.02551,0.0010688475,LONG
2026-03-25,META,-0.05873355269432068,-2.115366,-0.07959464,SHORT
2026-03-25,TSLA,-0.0593891441822052,-0.41241172,-0.035859637,SHORT
2026-03-26,NVDA,-0.008933097124099731,0.0052073696,-0.02172399,LONG
2026-03-26,AAPL,-0.01756301522254944,0.27180144,-0.016173054,LONG
2026-03-26,JPM,-0.055916354060173035,-0.4038199,-0.030240623,SHORT
2026-03-26,TSLA,-0.05717399716377258,-0.27825907,-0.027626237,SHORT
2026-03-27,NVDA,-0.0021513551473617554,-0.8324913,-0.014028142,LONG
2026-03-27,AAPL,-0.017497509717941284,-0.44079268,-0.008721878,LONG
2026-03-27,TSLA,-0.05248524248600006,-1.1332448,-0.01810239,SHORT
2026-03-27,JPM,-0.05407699942588806,0.44575927,0.0032880667,SHORT
2026-03-30,NVDA,0.0015403330326080322,0.7510169,0.05588184,LONG
2026-03-30,GOOGL,-0.015450388193130493,0.5421827,0.051407646,LONG
2026-03-30,TSLA,-0.05010169744491577,0.30648014,0.046357807,SHORT
2026-03-30,JPM,-0.053380757570266724,-0.14830676,0.03661417,SHORT
2026-03-31,NVDA,-0.009479746222496033,0.07251386,0.0077408403,LONG
2026-03-31,GOOGL,-0.02019554376602173,1.2212031,0.034184236,LONG
2026-03-31,TSLA,-0.05457761883735657,0.8475143,0.025581734,SHORT
2026-03-31,JPM,-0.05739094316959381,-0.08358362,0.0041473988,SHORT
2026-04-01,NVDA,-0.01488262414932251,0.7807983,0.009331356,LONG
2026-04-01,GOOGL,-0.02766120433807373,-0.024505896,-0.0054474543,LONG
2026-04-01,TSLA,-0.05797779560089111,-2.6818724,-0.054215007,SHORT
2026-04-01,JPM,-0.06086263060569763,0.1284365,-0.0026406809,SHORT
2026-04-02,NVDA,-0.020356088876724243,-0.22684695,0.0014093556,LONG
2026-04-02,GOOGL,-0.03292682766914368,0.8875433,0.014267777,LONG
2026-04-02,TSLA,-0.0560208261013031,-2.2164724,-0.021547988,SHORT
2026-04-02,JPM,-0.0630367249250412,0.34588158,0.008017799,SHORT
2026-04-06,NVDA,-0.024879828095436096,-0.15549739,0.0025895233,LONG
2026-04-06,GOOGL,-0.036232590675354004,0.5326693,0.018233953,LONG
2026-04-06,META,-0.05796520411968231,-0.1135754,0.0035425564,SHORT
2026-04-06,JPM,-0.06334827840328217,0.020919625,0.0066000973,SHORT
2026-04-07,NVDA,-0.025998875498771667,0.02127499,0.022347044,LONG
2026-04-07,AAPL,-0.0355372428894043,-0.011250097,0.021301838,LONG
2026-04-07,META,-0.059459492564201355,1.3481157,0.06498564,SHORT
2026-04-07,JPM,-0.06381535530090332,0.43185818,0.03554131,SHORT
2026-04-08,NVDA,-0.03381983935832977,-0.096522935,0.010050496,LONG
2026-04-08,MSFT,-0.039625465869903564,-0.8428822,-0.003365929,LONG
2026-04-08,AVGO,-0.06018191576004028,0.023419611,0.012206562,SHORT
2026-04-08,JPM,-0.06600848585367203,-0.22933896,0.007663018,SHORT
2026-04-09,NVDA,-0.03833568096160889,0.9690939,0.025664771,LONG
2026-04-09,MSFT,-0.043008118867874146,-0.7344958,-0.005897046,LONG
2026-04-09,META,-0.06506012380123138,-0.28993398,0.0023391969,SHORT
2026-04-09,JPM,-0.06868718564510345,-0.4962002,-0.001482226,SHORT
2026-04-10,NVDA,-0.04170536994934082,-0.6083507,0.003604872,LONG
2026-04-10,MSFT,-0.04601040482521057,2.210317,0.036400847,LONG
2026-04-10,JPM,-0.070977583527565,0.13856663,0.012295461,SHORT
2026-04-10,META,-0.072464719414711,-0.28093028,0.007414499,SHORT
2026-04-13,NVDA,-0.04509478807449341,0.8370765,0.03803285,LONG
2026-04-13,AAPL,-0.048501208424568176,-0.8391576,-0.0014275206,LONG
2026-04-13,JPM,-0.07338632643222809,-1.1251968,-0.008161196,SHORT
2026-04-13,META,-0.07921934127807617,1.0932719,0.044063967,SHORT
2026-04-14,NVDA,-0.0467727929353714,-0.33164117,0.012009626,LONG
2026-04-14,AAPL,-0.04813721776008606,0.29762387,0.029362882,LONG
2026-04-14,JPM,-0.07523910701274872,-1.3720462,-0.016681645,SHORT
2026-04-14,META,-0.07837271690368652,-0.2695801,0.013721086,SHORT
2026-04-15,NVDA,-0.04632079601287842,-0.65027475,-0.0026147733,LONG
2026-04-15,AAPL,-0.04930923879146576,-1.4273431,-0.011372574,LONG
2026-04-15,JPM,-0.07669651508331299,0.7476529,0.013140301,SHORT
2026-04-15,META,-0.08196953684091568,0.28063318,0.007876846,SHORT
2026-04-16,NVDA,-0.0472838431596756,0.35271683,0.016788414,LONG
2026-04-16,AAPL,-0.05046573281288147,0.8371047,0.025930172,LONG
2026-04-16,JPM,-0.07714809477329254,-0.4787163,0.0010969357,SHORT
2026-04-16,META,-0.08396841585636139,0.37748754,0.017255906,SHORT
2026-04-17,NVDA,-0.04779845476150513,0.47345132,0.0018841818,LONG
2026-04-17,AAPL,-0.05062258243560791,1.0351479,0.010435425,LONG
2026-04-17,JPM,-0.07770982384681702,1.7680244,0.021592703,SHORT
2026-04-17,META,-0.08240945637226105,-1.3331243,-0.025619043,SHORT
2026-04-20,NVDA,-0.04910875856876373,-0.4532943,-0.010788749,LONG
2026-04-20,AAPL,-0.0520080029964447,-1.5866015,-0.025196714,LONG
2026-04-20,JPM,-0.07953141629695892,-0.5947536,-0.012587151,SHORT
2026-04-20,META,-0.08641776442527771,0.15264513,-0.0030853183,SHORT
2026-04-21,NVDA,-0.0512237548828125,-0.28710112,0.013107807,LONG
2026-04-21,AAPL,-0.05146831274032593,0.6097282,0.02629905,LONG
2026-04-21,JPM,-0.08039175719022751,-1.1739166,6.385654e-05,SHORT
2026-04-21,META,-0.08941572904586792,-0.580568,0.008791274,SHORT
2026-04-22,AAPL,-0.053438037633895874,0.7956973,0.00095161994,LONG
2026-04-22,NVDA,-0.05353167653083801,-0.14772262,-0.014123494,LONG
2026-04-22,AVGO,-0.07901289314031601,0.33488154,-0.0064118556,SHORT
2026-04-22,META,-0.09168427437543869,-0.70799315,-0.023076179,SHORT
2026-04-23,AAPL,-0.054589539766311646,-1.0993339,-0.008667687,LONG
2026-04-23,NVDA,-0.054847702383995056,1.620346,0.04322782,LONG
2026-04-23,AVGO,-0.09176363050937653,-0.29316196,0.0067152637,SHORT
2026-04-23,META,-0.09666997194290161,0.61747867,0.024091631,SHORT
2026-04-24,NVDA,-0.05415476858615875,2.2295454,0.040044192,LONG
2026-04-24,AAPL,-0.055506378412246704,-1.0440216,-0.012727786,LONG
2026-04-24,AVGO,-0.10255648195743561,-0.92358446,-0.010786263,SHORT
2026-04-24,META,-0.10606641322374344,0.07541697,0.0053182733,SHORT
2026-04-27,NVDA,-0.053630173206329346,-0.6501929,-0.015881097,LONG
2026-04-27,AAPL,-0.055288657546043396,0.9489731,0.01158404,LONG
2026-04-27,AVGO,-0.11163080483675003,-2.2831407,-0.043926425,SHORT
2026-04-27,META,-0.11732907593250275,-0.35013163,-0.010727646,SHORT
2026-04-28,AAPL,-0.05367721617221832,-0.17528355,-0.001994732,LONG
2026-04-28,NVDA,-0.05369541049003601,-1.3655455,-0.018389061,LONG
2026-04-28,AVGO,-0.12339280545711517,0.9900353,0.014056038,SHORT
2026-04-28,META,-0.12555812299251556,-0.27054507,-0.0033068373,SHORT
2026-04-29,AAPL,-0.05078020691871643,0.078160614,0.004367693,LONG
2026-04-29,NVDA,-0.056045517325401306,-0.9321884,-0.0462604,LONG
2026-04-29,META,-0.12484690546989441,-1.715273,-0.08550038,SHORT
2026-04-29,AVGO,-0.12951603531837463,0.580654,0.029547391,SHORT
2026-04-30,AAPL,-0.044271498918533325,1.7903093,0.032393627,LONG
2026-04-30,NVDA,-0.05659590661525726,-0.9209534,-0.005612148,LONG
2026-04-30,META,-0.11278806626796722,-0.88899106,-0.0051641082,SHORT
2026-04-30,AVGO,-0.13918399810791016,0.137364,0.00922307,SHORT
2026-05-01,AAPL,-0.04377543926239014,-1.0633302,-0.011815752,LONG
2026-05-01,NVDA,-0.0589427649974823,0.22526477,0.00015112563,LONG
2026-05-01,META,-0.10602349042892456,0.50262165,0.0027268736,SHORT
2026-05-01,AVGO,-0.14193372428417206,-1.0127832,-0.011346335,SHORT
2026-05-04,AAPL,-0.04105539619922638,1.5550978,0.02655073,LONG
2026-05-04,NVDA,-0.056023985147476196,-1.114926,-0.00997579,LONG
2026-05-04,META,-0.09970805048942566,-1.0383645,-0.0089284135,SHORT
2026-05-04,AVGO,-0.14222225546836853,1.5202802,0.026074419,SHORT
2026-05-05,AAPL,-0.04215589165687561,0.0043744813,0.011718026,LONG
2026-05-05,NVDA,-0.05601687729358673,1.866877,0.05765907,LONG
2026-05-05,META,-0.09710291028022766,0.06006728,0.013091762,SHORT
2026-05-05,AVGO,-0.1397172063589096,-0.6528264,-0.004492689,SHORT
2026-05-06,AAPL,-0.042901426553726196,0.05110384,-0.00024350444,LONG
2026-05-06,NVDA,-0.05288960039615631,0.9290767,0.017658692,LONG
2026-05-06,GOOGL,-0.09433673322200775,0.056883067,-0.00012566386,SHORT
2026-05-06,AVGO,-0.12650570273399353,-1.4217007,-0.030274544,SHORT
2026-05-07,NVDA,-0.04414680600166321,0.43391407,0.017494075,LONG
2026-05-07,AAPL,-0.04443664848804474,0.57026494,0.020456377,LONG
2026-05-07,GOOGL,-0.10171059519052505,-0.046330642,0.007060479,SHORT
2026-05-07,AVGO,-0.11367185413837433,1.5744393,0.042272646,SHORT
2026-05-08,NVDA,-0.04034578800201416,0.8033737,0.019702606,LONG
2026-05-08,AAPL,-0.046627774834632874,-0.11984627,-0.0012626131,LONG
2026-05-08,AVGO,-0.10493791103363037,-0.22502962,-0.0036512008,SHORT
2026-05-08,GOOGL,-0.11033350974321365,-1.4002613,-0.030339304,SHORT
2026-05-11,MSFT,-0.038838550448417664,-0.62284696,-0.011849965,LONG
