factor,mean_ic,ic_std,icir,positive_pct,abs_ic,fold
relative_strength_20d,0.01557261993229296,0.3645744206160625,0.04271451602659931,54.35967302452316,0.01557261993229296,23
momentum_20,0.01557261993229296,0.3645744206160625,0.04271451602659931,54.35967302452316,0.01557261993229296,23
price_ma50_ratio,0.00396333911320288,0.37157134780305534,0.010666428228754538,50.68119891008175,0.00396333911320288,23
volatility_10,-0.0012715712988192508,0.35461275567329614,-0.003585802480243396,52.17983651226158,0.0012715712988192508,23
volume_change,-0.0008917513004706453,0.3395366918791715,-0.0026263768299538788,49.863760217983646,0.0008917513004706453,23
volatility_20,-0.0006110147799521106,0.3744276753871206,-0.0016318632946145948,51.089918256130794,0.0006110147799521106,23
macd_hist,0.09365414031171194,0.32855580835933784,0.2850478911919994,62.07366984993179,0.09365414031171194,24
price_ma200_ratio,0.08510479970234404,0.37145400292559505,0.2291126196838728,62.755798090040926,0.08510479970234404,24
beta_60,0.0668320310885113,0.4600575130982234,0.1452688613613457,56.20736698499318,0.0668320310885113,24
volatility_60,0.06678242176195791,0.3886503268856516,0.17183163667222795,54.02455661664393,0.06678242176195791,24
price_ma20_ratio,0.05886146595559965,0.37727794844847007,0.15601618434807396,56.480218281036834,0.05886146595559965,24
macd_signal,-0.05862995576501715,0.3883095410152946,-0.15098767754127335,44.74761255115961,0.05862995576501715,24
rsi_14,0.056232171648269866,0.366475587570677,0.15344042974602,57.16234652114598,0.056232171648269866,24
momentum_10,0.04199429492744636,0.39074457702478055,0.10747249583654012,54.570259208731244,0.04199429492744636,24
return_10d,0.04199429492744636,0.39074457702478055,0.10747249583654012,54.570259208731244,0.04199429492744636,24
return_5d,0.035627764686427706,0.3850650730136311,0.09252401005262428,54.570259208731244,0.035627764686427706,24
momentum_5,0.035627764686427706,0.3850650730136311,0.09252401005262428,54.570259208731244,0.035627764686427706,24
macd,-0.02960849973128281,0.390841781875123,-0.07575571779770197,47.0668485675307,0.02960849973128281,24
relative_strength_20d,0.029492744635991566,0.36875454339555336,0.07997933900533795,56.34379263301501,0.029492744635991566,24
momentum_20,0.029492744635991566,0.36875454339555336,0.07997933900533795,56.34379263301501,0.029492744635991566,24
return_20d,0.029492744635991566,0.36875454339555336,0.07997933900533795,56.34379263301501,0.029492744635991566,24
volatility_20,0.025854727355409467,0.377232250179473,0.06853795597568542,53.069577080491136,0.025854727355409467,24
volatility_10,0.01842986481458514,0.3523360614593517,0.052307631351301107,54.02455661664393,0.01842986481458514,24
return_1d,0.017188549354466075,0.3778839601578926,0.04548631634770664,52.38744884038199,0.017188549354466075,24
relative_strength_1d,0.017188549354466075,0.3778839601578926,0.04548631634770664,52.38744884038199,0.017188549354466075,24
volume_ratio_20,-0.013783124560750752,0.3325636451335249,-0.04144507303321385,49.24965893587995,0.013783124560750752,24
price_ma50_ratio,0.008177270660217452,0.38204905743729417,0.02140371897543443,52.52387448840382,0.008177270660217452,24
return_60d,-0.0027533176237132645,0.38045170063127315,-0.007236970209739527,49.79536152796726,0.0027533176237132645,24
volume_change,0.0013146471536648887,0.3380893680251526,0.0038884605018608093,49.5225102319236,0.0013146471536648887,24
macd_signal,-0.07853983215511182,0.3897229850632267,-0.20152732880861493,42.42837653478854,0.07853983215511182,25
beta_60,0.07647277688205384,0.46947460094655485,0.16289012595754787,56.753069577080495,0.07647277688205384,25
macd_hist,0.07582785563685973,0.3380390978281848,0.2243168205217515,60.436562073669855,0.07582785563685973,25
volatility_60,0.06787382694613253,0.4045235718123042,0.16778707515621724,53.206002728512956,0.06787382694613253,25
price_ma200_ratio,0.06638554714953077,0.3767552965508627,0.17620335469011406,60.84583901773534,0.06638554714953077,25
macd,-0.057588159907395915,0.3922883898883831,-0.14680057170129696,42.97407912687585,0.057588159907395915,25
rsi_14,0.03718219025176733,0.36295788866658046,0.10244216040699848,54.29740791268759,0.03718219025176733,25
price_ma20_ratio,0.03228740336516598,0.38092804366869976,0.08475984874783055,52.52387448840382,0.03228740336516598,25
price_ma50_ratio,-0.02835173012526353,0.3843316143438298,-0.07376892523834788,47.748976807639835,0.02835173012526353,25
return_60d,-0.026301211294390007,0.37573890730337445,-0.06999863677453612,47.748976807639835,0.026301211294390007,25
volatility_20,0.02274587622473024,0.38799832474534096,0.05862364544913765,52.52387448840382,0.02274587622473024,25
volatility_10,0.021422960849973114,0.3658912235431826,0.058550081203149626,54.84311050477489,0.021422960849973114,25
momentum_10,0.018016453759973537,0.38981958345705336,0.046217415759868874,51.9781718963165,0.018016453759973537,25
return_10d,0.018016453759973537,0.38981958345705336,0.046217415759868874,51.9781718963165,0.018016453759973537,25
return_5d,0.012063334573566493,0.3791251310799047,0.03181887346587957,52.11459754433834,0.012063334573566493,25
momentum_5,0.012063334573566493,0.3791251310799047,0.03181887346587957,52.11459754433834,0.012063334573566493,25
return_1d,0.010970847093107604,0.3762651138556291,0.029157226352154078,51.4324693042292,0.010970847093107604,25
relative_strength_1d,0.010970847093107604,0.3762651138556291,0.029157226352154078,51.4324693042292,0.010970847093107604,25
volume_ratio_20,-0.006209434040266234,0.33101965083963325,-0.01875850580023261,50.20463847203275,0.006209434040266234,25
volume_change,-0.0027202447393443316,0.341877675500553,-0.007956777918773266,48.70395634379263,0.0027202447393443316,25
return_20d,-0.0016784488817231072,0.37854231353590995,-0.004433979562403354,51.9781718963165,0.0016784488817231072,25
momentum_20,-0.0016784488817231072,0.37854231353590995,-0.004433979562403354,51.9781718963165,0.0016784488817231072,25
relative_strength_20d,-0.0016784488817231072,0.37854231353590995,-0.004433979562403354,51.9781718963165,0.0016784488817231072,25
volatility_60,0.11596290776618644,0.3800905597097841,0.30509283854544883,58.19672131147541,0.11596290776618644,26
beta_60,0.09422089749958602,0.44971655559120005,0.2095117387344628,58.606557377049185,0.09422089749958602,26
macd_signal,-0.07728100678920351,0.3910006007311997,-0.19764933006415433,42.07650273224044,0.07728100678920351,26
price_ma200_ratio,0.07610531544957773,0.37052713277850213,0.2053974155114649,62.704918032786885,0.07610531544957773,26
volatility_10,0.06822321576419936,0.35130837109933233,0.19419752381849525,60.79234972677595,0.06822321576419936,26
volatility_20,0.06448087431693987,0.3687305564318348,0.17487260871709204,58.333333333333336,0.06448087431693987,26
macd,-0.06049014737539326,0.395607343469194,-0.15290451093485233,42.759562841530055,0.06049014737539326,26
macd_hist,0.059595959595959584,0.34830679620119726,0.17110191430641608,57.650273224043715,0.059595959595959584,26
price_ma50_ratio,-0.03310150687199868,0.3812390239132784,-0.0868261242834584,47.26775956284153,0.03310150687199868,26
price_ma20_ratio,0.018413644643152833,0.38695682104821605,0.04758578642772764,51.09289617486339,0.018413644643152833,26
return_60d,-0.018016227852293426,0.3740159026330569,-0.0481696840307054,50.0,0.018016227852293426,26
relative_strength_20d,-0.0168736545785726,0.3877384591644949,-0.0435181349173673,49.04371584699454,0.0168736545785726,26
momentum_20,-0.0168736545785726,0.3877384591644949,-0.0435181349173673,49.04371584699454,0.0168736545785726,26
return_20d,-0.0168736545785726,0.3877384591644949,-0.0435181349173673,49.04371584699454,0.0168736545785726,26
volume_ratio_20,-0.01212121212121212,0.33409770173189285,-0.03628044149474325,49.59016393442623,0.01212121212121212,26
rsi_14,0.009554562013578394,0.3681757810577203,0.025951087782388624,51.36612021857923,0.009554562013578394,26
momentum_10,0.009173704255671473,0.38903718429712353,0.023580533239375756,50.54644808743169,0.009173704255671473,26
return_10d,0.009173704255671473,0.38903718429712353,0.023580533239375756,50.54644808743169,0.009173704255671473,26
return_5d,0.0039410498426891965,0.37689427407563875,0.010456645573496478,50.27322404371585,0.0039410498426891965,26
momentum_5,0.0039410498426891965,0.37689427407563875,0.010456645573496478,50.27322404371585,0.0039410498426891965,26
return_1d,0.0033272818486164892,0.37551295957696196,0.008860631207947852,50.409836065573764,0.0033272818486164892,26
relative_strength_1d,0.0033272818486164892,0.37551295957696196,0.008860631207947852,50.409836065573764,0.0033272818486164892,26
volume_change,-0.002947507865540652,0.3426624745736053,-0.008601781882327226,48.63387978142077,0.002947507865540652,26
macd_signal,-0.09993376386819008,0.3775060872796539,-0.26472093361016413,38.52459016393443,0.09993376386819008,27
macd,-0.08530799801291604,0.3806722299061293,-0.2240982958855504,40.30054644808743,0.08530799801291604,27
volatility_60,0.07972346414969364,0.39292987374323796,0.20289489162585114,55.46448087431693,0.07972346414969364,27
beta_60,0.07229466799138928,0.44603416542490765,0.1620832519018333,57.513661202185794,0.07229466799138928,27
return_60d,-0.06387439973505549,0.375451044468683,-0.17012710625281896,45.62841530054645,0.06387439973505549,27
volatility_10,0.05077206491140916,0.34315301948636656,0.14795750591792864,59.42622950819673,0.05077206491140916,27
volatility_20,0.04967916873654578,0.3601524795185996,0.13793926617678656,56.830601092896174,0.04967916873654578,27
macd_hist,0.04952806756085444,0.34904328937935053,0.14189663307643735,57.377049180327866,0.04952806756085444,27
price_ma50_ratio,-0.04209513164431196,0.3773845266366092,-0.11154440278587831,45.49180327868852,0.04209513164431196,27
price_ma20_ratio,0.020050919026328856,0.3848259906013144,0.052103858668688295,50.81967213114754,0.020050919026328856,27
return_20d,-0.01814663023679417,0.37729534163827044,-0.04809661883976331,48.224043715846996,0.01814663023679417,27
relative_strength_20d,-0.01814663023679417,0.37729534163827044,-0.04809661883976331,48.224043715846996,0.01814663023679417,27
momentum_20,-0.01814663023679417,0.37729534163827044,-0.04809661883976331,48.224043715846996,0.01814663023679417,27
price_ma200_ratio,0.013874399735055463,0.4014412464493822,0.03456147034658256,56.4207650273224,0.013874399735055463,27
return_10d,0.012021857923497269,0.3897689430565303,0.03084355010233248,51.09289617486339,0.012021857923497269,27
momentum_10,0.012021857923497269,0.3897689430565303,0.03084355010233248,51.09289617486339,0.012021857923497269,27
return_1d,0.009149851810530713,0.37096932978365543,0.024664712352007075,50.95628415300546,0.009149851810530713,27
relative_strength_1d,0.009149851810530713,0.37096932978365543,0.024664712352007075,50.95628415300546,0.009149851810530713,27
return_5d,0.005665259148865706,0.371977136755524,0.015230127309112298,50.27322404371585,0.005665259148865706,27
momentum_5,0.005665259148865706,0.371977136755524,0.015230127309112298,50.27322404371585,0.005665259148865706,27
volume_change,-0.0025997681735386658,0.34161598097689183,-0.007610206542751066,48.36065573770492,0.0025997681735386658,27
volume_ratio_20,-0.00250869349230005,0.3368011757249123,-0.007448588880072869,50.95628415300546,0.00250869349230005,27
rsi_14,0.000701689021361155,0.3717337605596739,0.001887611768984092,50.13661202185792,0.000701689021361155,27
volatility_60,0.09564316212743024,0.3943629284036486,0.24252574275829258,57.3187414500684,0.09564316212743024,28
beta_60,0.09115574348132487,0.4390414326820609,0.20762446706786508,59.64432284541724,0.09115574348132487,28
macd_signal,-0.08671392447042241,0.37234520070942373,-0.23288583901499915,39.808481532147745,0.08671392447042241,28
macd,-0.07271483646312647,0.3760037990618127,-0.19338856853191688,41.313269493844054,0.07271483646312647,28
volatility_20,0.0717924802056129,0.3579874326247164,0.20054469420683277,58.00273597811218,0.0717924802056129,28
volatility_10,0.06864195995522944,0.3478325359269651,0.19734197599514466,60.191518467852255,0.06864195995522944,28
return_60d,-0.048184305434647426,0.3732323448314636,-0.12910002603446782,47.60601915184679,0.048184305434647426,28
macd_hist,0.03786427890395058,0.3456324004020492,0.10955072169132814,54.99316005471956,0.03786427890395058,28
price_ma20_ratio,0.029306056460639218,0.38759050563059866,0.0756108729055659,51.43638850889193,0.029306056460639218,28
price_ma50_ratio,-0.022743854412801055,0.3815338075683782,-0.05961163588032738,47.8796169630643,0.022743854412801055,28
price_ma200_ratio,0.0207996517846039,0.407877020828871,0.05099490954978464,58.00273597811218,0.0207996517846039,28
momentum_10,0.017734112672553166,0.39280552635957106,0.04514730950174947,52.25718194254446,0.017734112672553166,28
return_10d,0.017734112672553166,0.39280552635957106,0.04514730950174947,52.25718194254446,0.017734112672553166,28
return_5d,0.012529536127347342,0.3845355538878477,0.03258355697065573,50.88919288645691,0.012529536127347342,28
momentum_5,0.012529536127347342,0.3845355538878477,0.03258355697065573,50.88919288645691,0.012529536127347342,28
rsi_14,0.011439290303859389,0.3773464684739482,0.03031508509970102,51.162790697674424,0.011439290303859389,28
volume_ratio_20,-0.009584214235377026,0.3403128151499197,-0.02816295422537892,49.3844049247606,0.009584214235377026,28
relative_strength_1d,0.008739535726699825,0.375776951353362,0.023257242614865965,51.02599179206566,0.008739535726699825,28
return_1d,0.008739535726699825,0.375776951353362,0.023257242614865965,51.02599179206566,0.008739535726699825,28
volume_change,-0.003987895369564315,0.3469285189262677,-0.011494861771256856,47.8796169630643,0.003987895369564315,28
return_20d,0.0005243958048335607,0.3797035898503294,0.001381066228634461,49.93160054719562,0.0005243958048335607,28
momentum_20,0.0005243958048335607,0.3797035898503294,0.001381066228634461,49.93160054719562,0.0005243958048335607,28
relative_strength_20d,0.0005243958048335607,0.3797035898503294,0.001381066228634461,49.93160054719562,0.0005243958048335607,28
volatility_60,0.13946845504222552,0.3770494878431759,0.36989429647557,63.79781420765027,0.13946845504222552,29
beta_60,0.13773596621957276,0.4087210336111033,0.3369926059411664,65.02732240437157,0.13773596621957276,29
macd_signal,-0.10923994038748137,0.36067488422325256,-0.30287648285446855,38.25136612021858,0.10923994038748137,29
volatility_20,0.10786761053154494,0.3385230322687741,0.3186418655434418,62.704918032786885,0.10786761053154494,29
macd,-0.09362063255505877,0.3660902037950988,-0.2557310509391788,39.89071038251366,0.09362063255505877,29
volatility_10,0.09137481371087927,0.3376634493858426,0.270609134263942,63.52459016393443,0.09137481371087927,29
return_60d,-0.04320872661036595,0.37911444186600474,-0.11397277929506511,48.08743169398907,0.04320872661036595,29
macd_hist,0.03775459513164431,0.3416995542319136,0.11049061862697085,55.19125683060109,0.03775459513164431,29
price_ma50_ratio,-0.02537050836231163,0.37872946209641584,-0.06698847304320063,48.08743169398907,0.02537050836231163,29
price_ma20_ratio,0.02289907269415466,0.3847509146750881,0.05951661664922179,51.09289617486339,0.02289907269415466,29
volume_ratio_20,-0.016434840205332008,0.3404413408847314,-0.04827510126302966,48.77049180327869,0.016434840205332008,29
momentum_10,0.01251862891207154,0.39035410881652455,0.03206992991575141,51.91256830601093,0.01251862891207154,29
return_10d,0.01251862891207154,0.39035410881652455,0.03206992991575141,51.91256830601093,0.01251862891207154,29
price_ma200_ratio,-0.011179417122040078,0.409679964603874,-0.02728817147025882,53.551912568306015,0.011179417122040078,29
return_1d,0.010143393787679244,0.3725643374954737,0.02722588494612015,51.09289617486339,0.010143393787679244,29
relative_strength_1d,0.010143393787679244,0.3725643374954737,0.02722588494612015,51.09289617486339,0.010143393787679244,29
return_5d,0.009854694485842024,0.38189611020459396,0.025804647448654423,50.27322404371585,0.009854694485842024,29
momentum_5,0.009854694485842024,0.38189611020459396,0.025804647448654423,50.27322404371585,0.009854694485842024,29
rsi_14,0.008169812882927632,0.3701477747681284,0.022071760091075643,50.81967213114754,0.008169812882927632,29
return_20d,-0.003823066732902792,0.37653007246438086,-0.010153416718831795,48.49726775956284,0.003823066732902792,29
momentum_20,-0.003823066732902792,0.37653007246438086,-0.010153416718831795,48.49726775956284,0.003823066732902792,29
relative_strength_20d,-0.003823066732902792,0.37653007246438086,-0.010153416718831795,48.49726775956284,0.003823066732902792,29
volume_change,-0.0010432190760059617,0.3476157359304779,-0.0030010697680688493,48.224043715846996,0.0010432190760059617,29
