Date,Ticker,prediction,position,portfolio_side,actual_return
2025-08-21,JPM,-0.0494123101234436,0.0,FLAT,0.016365288
2025-08-21,AAPL,-0.0519021153450012,0.0,FLAT,0.012716754
2025-08-21,AMZN,-0.0530954003334045,0.0,FLAT,0.031043025
2025-08-21,TSLA,-0.101830780506134,0.0,FLAT,0.06216621
2025-08-21,META,-0.1049525737762451,-0.5,SHORT,0.021228507
2025-08-21,XOM,-0.1247913017868995,-0.5,SHORT,0.01876771
2025-08-22,NVDA,0.0146763324737548,0.5,LONG,0.010225143
2025-08-22,MSFT,0.0042614936828613,0.5,LONG,-0.0058553456
2025-08-22,AVGO,-0.0130078494548797,0.0,FLAT,0.00078233174
2025-08-22,GOOGL,-0.0140058100223541,0.0,FLAT,0.01164538
2025-08-22,AAPL,-0.0478764176368713,0.0,FLAT,-0.0026342256
2025-08-22,AMZN,-0.0523465573787689,0.0,FLAT,-0.0039328523
2025-08-22,JPM,-0.0533408820629119,0.0,FLAT,-0.0045233723
2025-08-22,META,-0.1002082005143165,0.0,FLAT,-0.0019740257
2025-08-22,TSLA,-0.1024615094065666,-0.5,SHORT,0.01938177
2025-08-22,XOM,-0.1171369403600692,-0.5,SHORT,0.0041336543
2025-08-25,NVDA,0.0169841051101684,0.5,LONG,0.010900453
2025-08-25,MSFT,0.0049532502889633,0.5,LONG,-0.004402471
2025-08-25,AVGO,-0.0075169503688812,0.0,FLAT,0.012846978
2025-08-25,GOOGL,-0.0126548707485198,0.0,FLAT,-0.0064751855
2025-08-25,AAPL,-0.0416180193424224,0.0,FLAT,0.009464638
2025-08-25,AMZN,-0.0531457066535949,0.0,FLAT,0.0033781007
2025-08-25,JPM,-0.0543362200260162,0.0,FLAT,0.012444779
2025-08-25,META,-0.091771125793457,0.0,FLAT,0.0010619629
2025-08-25,TSLA,-0.1013748496770858,-0.5,SHORT,0.014627834
2025-08-25,XOM,-0.1122900694608688,-0.5,SHORT,-0.0022373335
2025-08-26,NVDA,0.0170287191867828,0.5,LONG,-0.0009353433
2025-08-26,MSFT,0.0051191449165344,0.5,LONG,0.009361693
2025-08-26,AVGO,-0.0031028240919113,0.0,FLAT,0.0075165867
2025-08-26,GOOGL,-0.0115935802459716,0.0,FLAT,0.001641359
2025-08-26,AAPL,-0.0358214974403381,0.0,FLAT,0.005145948
2025-08-26,AMZN,-0.0525697171688079,0.0,FLAT,0.0017926125
2025-08-26,JPM,-0.0553767085075378,0.0,FLAT,0.0023780486
2025-08-26,META,-0.0864321589469909,0.0,FLAT,-0.00891122
2025-08-26,TSLA,-0.1010282784700393,-0.5,SHORT,-0.005886221
2025-08-26,XOM,-0.112248994410038,-0.5,SHORT,0.011301461
2025-08-27,NVDA,0.0193249732255935,0.5,LONG,-0.007874347
2025-08-27,MSFT,0.0016683340072631,0.5,LONG,0.0057229334
2025-08-27,AVGO,-0.0009507685899734,0.0,FLAT,0.027976576
2025-08-27,GOOGL,-0.0106718838214874,0.0,FLAT,0.020050157
2025-08-27,AAPL,-0.0319287776947021,0.0,FLAT,0.008980784
2025-08-27,AMZN,-0.0516356825828552,0.0,FLAT,0.01082407
2025-08-27,JPM,-0.0566067993640899,0.0,FLAT,0.005981055
2025-08-27,META,-0.0815212130546569,0.0,FLAT,0.0049907123
2025-08-27,TSLA,-0.1020314320921897,-0.5,SHORT,-0.010354677
2025-08-27,XOM,-0.1078825667500495,-0.5,SHORT,0.0053215004
2025-08-28,NVDA,0.0208038091659545,0.5,LONG,-0.03324652
2025-08-28,AVGO,-0.0014367997646331,0.5,LONG,-0.03648127
2025-08-28,MSFT,-0.0026072263717651,0.0,FLAT,-0.0057884143
2025-08-28,GOOGL,-0.0109278410673141,0.0,FLAT,0.006000782
2025-08-28,AAPL,-0.0291149169206619,0.0,FLAT,-0.0018059977
2025-08-28,AMZN,-0.0490211248397827,0.0,FLAT,-0.011226278
2025-08-28,JPM,-0.0580891966819763,0.0,FLAT,0.0011624674
2025-08-28,META,-0.0765922591090202,0.0,FLAT,-0.016522197
2025-08-28,TSLA,-0.1038334220647811,-0.5,SHORT,-0.035002068
2025-08-28,XOM,-0.1044448837637901,-0.5,SHORT,0.008292942
2025-08-29,NVDA,0.0242940187454223,0.5,LONG,-0.019519925
2025-08-29,AVGO,-0.0005107074975967,0.5,LONG,0.0028580748
2025-08-29,MSFT,-0.0060293823480606,0.0,FLAT,-0.0030986061
2025-08-29,GOOGL,-0.0096534192562103,0.0,FLAT,-0.0073269787
2025-08-29,AAPL,-0.0272475332021713,0.0,FLAT,-0.010424716
2025-08-29,AMZN,-0.0500399023294448,0.0,FLAT,-0.01598255
2025-08-29,JPM,-0.0597044974565506,0.0,FLAT,-0.0057061203
2025-08-29,META,-0.0696584284305572,0.0,FLAT,-0.004859938
2025-08-29,XOM,-0.1026481688022613,-0.5,SHORT,0.003499795
2025-08-29,TSLA,-0.1087001040577888,-0.5,SHORT,-0.013508281
2025-09-02,NVDA,0.0298084914684295,0.5,LONG,-0.0009367786
2025-09-02,AVGO,-0.0007131546735763,0.5,LONG,0.013915169
2025-09-02,GOOGL,-0.0066389739513397,0.0,FLAT,0.091364905
2025-09-02,MSFT,-0.0100549757480621,0.0,FLAT,0.00045538993
2025-09-02,AAPL,-0.025051400065422,0.0,FLAT,0.03808988
2025-09-02,AMZN,-0.0512012392282485,0.0,FLAT,0.0028845707
2025-09-02,JPM,-0.061391994357109,0.0,FLAT,-0.00063406583
2025-09-02,META,-0.0644566491246223,0.0,FLAT,0.0026390506
2025-09-02,XOM,-0.1009072214365005,-0.5,SHORT,-0.024239125
2025-09-02,TSLA,-0.1081195026636123,-0.5,SHORT,0.0143612195
2025-09-03,NVDA,0.0276807695627212,0.5,LONG,0.006095443
2025-09-03,AVGO,-0.0064349770545959,0.5,LONG,0.012268921
2025-09-03,GOOGL,-0.0111669450998306,0.0,FLAT,0.0071100686
2025-09-03,MSFT,-0.0167629271745681,0.0,FLAT,0.005184552
2025-09-03,AAPL,-0.0286944210529327,0.0,FLAT,0.005493341
2025-09-03,AMZN,-0.0532566308975219,0.0,FLAT,0.042877946
2025-09-03,META,-0.0629231482744216,0.0,FLAT,0.015738457
2025-09-03,JPM,-0.0646096318960189,0.0,FLAT,0.014390173
2025-09-03,XOM,-0.1028079912066459,-0.5,SHORT,0.0043784278
2025-09-03,TSLA,-0.111533023416996,-0.5,SHORT,0.01328984
2025-09-04,NVDA,0.0251483619213104,0.5,LONG,-0.02703016
2025-09-04,AVGO,-0.0113844275474548,0.5,LONG,0.09405425
2025-09-04,GOOGL,-0.0131936371326446,0.0,FLAT,0.011623
2025-09-04,MSFT,-0.0241029858589172,0.0,FLAT,-0.02553302
2025-09-04,AAPL,-0.0305002033710479,0.0,FLAT,-0.00037537393
2025-09-04,AMZN,-0.056147888302803,0.0,FLAT,-0.014214151
2025-09-04,META,-0.0632014721632003,0.0,FLAT,0.0050759003
2025-09-04,JPM,-0.0670487582683563,0.0,FLAT,-0.031070998
2025-09-04,XOM,-0.1026315093040466,-0.5,SHORT,-0.028202767
2025-09-04,TSLA,-0.1133370995521545,-0.5,SHORT,0.03636309
2025-09-05,NVDA,0.0254312008619308,0.5,LONG,0.0077234763
2025-09-05,GOOGL,-0.0175226926803588,0.5,LONG,-0.003194441
2025-09-05,AVGO,-0.0227889567613601,0.0,FLAT,0.03212985
2025-09-05,MSFT,-0.0265336483716964,0.0,FLAT,0.0064646523
2025-09-05,AAPL,-0.030805081129074,0.0,FLAT,-0.0075514466
2025-09-05,AMZN,-0.0595209002494812,0.0,FLAT,0.015107797
2025-09-05,META,-0.0645483061671257,0.0,FLAT,-0.00019938365
2025-09-05,JPM,-0.0683907642960548,0.0,FLAT,-0.004993572
2025-09-05,XOM,-0.1111817210912704,-0.5,SHORT,0.005675973
2025-09-05,TSLA,-0.1147936880588531,-0.5,SHORT,-0.0126553485
2025-09-08,NVDA,0.0244517624378204,0.5,LONG,0.0145563455
2025-09-08,GOOGL,-0.0231315940618515,0.5,LONG,0.023884809
2025-09-08,AVGO,-0.0301277190446853,0.0,FLAT,-0.02598001
2025-09-08,AAPL,-0.0302281975746154,0.0,FLAT,-0.014839309
2025-09-08,MSFT,-0.031712919473648,0.0,FLAT,0.0004215715
2025-09-08,AMZN,-0.0601443350315094,0.0,FLAT,0.0101764295
2025-09-08,META,-0.0643372684717178,0.0,FLAT,0.017812012
2025-09-08,JPM,-0.0672329142689704,0.0,FLAT,0.016865324
2025-09-08,TSLA,-0.1055086106061935,-0.5,SHORT,0.0016455177
2025-09-08,XOM,-0.11497712880373,-0.5,SHORT,0.00728272
2025-09-09,NVDA,0.0244211554527282,0.5,LONG,0.03847522
2025-09-09,AAPL,-0.0273479968309402,0.5,LONG,-0.032259457
2025-09-09,GOOGL,-0.0282219350337982,0.0,FLAT,-0.0019197306
2025-09-09,MSFT,-0.0360486358404159,0.0,FLAT,0.003932433
2025-09-09,AVGO,-0.038981407880783,0.0,FLAT,0.09772175
2025-09-09,AMZN,-0.0606541037559509,0.0,FLAT,-0.03320183
2025-09-09,JPM,-0.0664521679282188,0.0,FLAT,0.009031257
2025-09-09,META,-0.0692275762557983,0.0,FLAT,-0.017918233
2025-09-09,TSLA,-0.0985152423381805,-0.5,SHORT,0.002363338
2025-09-09,XOM,-0.1177304536104202,-0.5,SHORT,0.016719433
2025-09-10,NVDA,0.02157923579216,0.5,LONG,-0.0008458502
2025-09-10,AAPL,-0.0218328684568405,0.5,LONG,0.014286333
2025-09-10,GOOGL,-0.0351632833480834,0.0,FLAT,0.005017403
2025-09-10,MSFT,-0.0382108688354492,0.0,FLAT,0.0012790916
2025-09-10,AVGO,-0.0442509055137634,0.0,FLAT,-0.026896143
2025-09-10,AMZN,-0.0636222660541534,0.0,FLAT,-0.0016498279
2025-09-10,JPM,-0.0653132945299148,0.0,FLAT,0.016703214
2025-09-10,META,-0.0680509954690933,0.0,FLAT,-0.0014362967
2025-09-10,TSLA,-0.0927294641733169,-0.5,SHORT,0.060438737
2025-09-10,XOM,-0.1172089204192161,-0.5,SHORT,-0.0032000092
2025-09-11,NVDA,0.0155537128448486,0.5,LONG,0.0036686554
2025-09-11,AAPL,-0.0191358923912048,0.5,LONG,0.017562859
2025-09-11,GOOGL,-0.0401769280433654,0.0,FLAT,0.0017890118
2025-09-11,MSFT,-0.0424713939428329,0.0,FLAT,0.017744139
2025-09-11,AVGO,-0.0548229813575744,0.0,FLAT,0.0006672571
2025-09-11,AMZN,-0.0646660476922988,0.0,FLAT,-0.007827802
2025-09-11,JPM,-0.0665644109249115,0.0,FLAT,0.0044181785
2025-09-11,META,-0.0713216364383697,0.0,FLAT,0.006246007
2025-09-11,TSLA,-0.0918846279382705,-0.5,SHORT,0.07356092
2025-09-11,XOM,-0.1156363040208816,-0.5,SHORT,0.00017830623
2025-09-12,NVDA,0.0110967457294464,0.5,LONG,-0.00039369476
2025-09-12,AAPL,-0.0141468346118927,0.5,LONG,0.011235999
2025-09-12,GOOGL,-0.0431271195411682,0.0,FLAT,0.044891927
2025-09-12,MSFT,-0.0470337271690368,0.0,FLAT,0.010707967
2025-09-12,AMZN,-0.0630001798272132,0.0,FLAT,0.014376502
2025-09-12,AVGO,-0.064601756632328,0.0,FLAT,0.011726446
2025-09-12,JPM,-0.0672870948910713,0.0,FLAT,0.00648396
2025-09-12,META,-0.0737190470099449,0.0,FLAT,0.012056669
2025-09-12,TSLA,-0.0932242721319198,-0.5,SHORT,0.035611473
2025-09-12,XOM,-0.1137351170182228,-0.5,SHORT,0.0016939922
2025-09-15,NVDA,0.0085057765245437,0.5,LONG,-0.016146207
2025-09-15,AAPL,-0.0105585902929306,0.5,LONG,0.006125868
2025-09-15,GOOGL,-0.043860524892807,0.0,FLAT,-0.0017885003
2025-09-15,MSFT,-0.0529673248529434,0.0,FLAT,-0.012263286
2025-09-15,AMZN,-0.0609935969114303,0.0,FLAT,0.011320963
2025-09-15,JPM,-0.0685235187411308,0.0,FLAT,0.00093888177
2025-09-15,AVGO,-0.0729688480496406,0.0,FLAT,-0.011233379
2025-09-15,META,-0.0768702551722526,0.0,FLAT,0.01870024
2025-09-15,TSLA,-0.0964928790926933,-0.5,SHORT,0.028241115
2025-09-15,XOM,-0.1144727244973182,-0.5,SHORT,0.020738775
2025-09-16,NVDA,0.0052769482135772,0.5,LONG,-0.026246632
2025-09-16,AAPL,-0.0075507462024688,0.5,LONG,0.0035272767
2025-09-16,GOOGL,-0.0442245006561279,0.0,FLAT,-0.0064898515
2025-09-16,MSFT,-0.0553902089595794,0.0,FLAT,0.0019252177
2025-09-16,AMZN,-0.0606118738651275,0.0,FLAT,-0.010382431
2025-09-16,JPM,-0.0712257698178291,0.0,FLAT,0.008279557
2025-09-16,AVGO,-0.0823665484786033,0.0,FLAT,-0.038416658
2025-09-16,META,-0.083773136138916,0.0,FLAT,-0.0042106076
2025-09-16,TSLA,-0.0990528836846351,-0.5,SHORT,0.010056426
2025-09-16,XOM,-0.1137075871229171,-0.5,SHORT,0.0053191553
2025-09-17,NVDA,0.0030645579099655,0.5,LONG,0.03494056
2025-09-17,AAPL,-0.0078180730342864,0.5,LONG,-0.004644659
2025-09-17,GOOGL,-0.0448854267597198,0.0,FLAT,0.010018835
2025-09-17,MSFT,-0.0608572214841842,0.0,FLAT,-0.0030782542
2025-09-17,AMZN,-0.0610384792089462,0.0,FLAT,-0.0016837898
2025-09-17,JPM,-0.0742705017328262,0.0,FLAT,0.004747566
2025-09-17,META,-0.088988609611988,0.0,FLAT,0.0058397315
2025-09-17,TSLA,-0.0967290252447128,0.0,FLAT,-0.02115714
2025-09-17,AVGO,-0.0971032381057739,-0.5,SHORT,-0.0023687503
2025-09-17,XOM,-0.1131088882684707,-0.5,SHORT,-0.011796337
2025-09-18,NVDA,-1.2978911399841309e-05,0.5,LONG,0.00243967
2025-09-18,AAPL,-0.0067053735256195,0.5,LONG,0.032032996
2025-09-18,GOOGL,-0.0467951744794845,0.0,FLAT,0.01067336
2025-09-18,AMZN,-0.0583595931529998,0.0,FLAT,0.0010811746
2025-09-18,MSFT,-0.0629583075642585,0.0,FLAT,0.018644739
2025-09-18,JPM,-0.076546624302864,0.0,FLAT,0.0049483427
2025-09-18,META,-0.0914619266986846,0.0,FLAT,-0.0023966685
2025-09-18,TSLA,-0.1031046360731124,0.0,FLAT,0.02211827
2025-09-18,AVGO,-0.1069153249263763,-0.5,SHORT,-0.0011872763
2025-09-18,XOM,-0.1169636398553848,-0.5,SHORT,-0.009742893
2025-09-19,NVDA,-0.0025693029165267,0.5,LONG,0.039282385
2025-09-19,AAPL,-0.0058581233024597,0.5,LONG,0.043095596
2025-09-19,GOOGL,-0.0495391339063644,0.0,FLAT,-0.008597643
2025-09-19,AMZN,-0.0533322393894195,0.0,FLAT,-0.016632067
2025-09-19,MSFT,-0.0602163523435592,0.0,FLAT,-0.006719051
2025-09-19,JPM,-0.0775860100984573,0.0,FLAT,-0.0074337865
2025-09-19,META,-0.0898238644003868,0.0,FLAT,-0.016320497
2025-09-19,AVGO,-0.111294075846672,0.0,FLAT,-0.016146297
2025-09-19,TSLA,-0.1124912053346633,-0.5,SHORT,0.019104805
2025-09-19,XOM,-0.1266213506460189,-0.5,SHORT,-0.0070909318
2025-09-22,NVDA,-0.0063525140285491,0.5,LONG,-0.028211962
2025-09-22,AAPL,-0.0123196244239807,0.5,LONG,-0.0064432146
2025-09-22,GOOGL,-0.049288123846054,0.0,FLAT,-0.00344517
2025-09-22,AMZN,-0.0512621998786926,0.0,FLAT,-0.030400202
2025-09-22,MSFT,-0.0652383267879486,0.0,FLAT,-0.010146573
2025-09-22,JPM,-0.0782126933336258,0.0,FLAT,0.0009601976
2025-09-22,META,-0.0918690711259841,0.0,FLAT,-0.0127555
2025-09-22,AVGO,-0.1084665656089782,0.0,FLAT,0.00044267892
2025-09-22,TSLA,-0.1245803162455558,-0.5,SHORT,-0.019253323
2025-09-22,XOM,-0.1274774372577667,-0.5,SHORT,0.017229086
2025-09-23,NVDA,-0.0104125291109085,0.5,LONG,-0.008182577
2025-09-23,AAPL,-0.0166669189929962,0.5,LONG,-0.008332292
2025-09-23,AMZN,-0.0458012074232101,0.0,FLAT,-0.002265416
2025-09-23,GOOGL,-0.0475210845470428,0.0,FLAT,-0.017960781
2025-09-23,MSFT,-0.06715839356184,0.0,FLAT,0.0018065555
2025-09-23,JPM,-0.0783352851867675,0.0,FLAT,0.002174433
2025-09-23,META,-0.0913361236453056,0.0,FLAT,0.0069631753
2025-09-23,AVGO,-0.1027754843235015,0.0,FLAT,0.0010916755
2025-09-23,XOM,-0.1285858750343322,-0.5,SHORT,0.0053532314
2025-09-23,TSLA,-0.1359540224075317,-0.5,SHORT,0.039779272
2025-09-24,NVDA,-0.0124888718128204,0.5,LONG,0.004068647
2025-09-24,AAPL,-0.023557037115097,0.5,LONG,0.018072987
2025-09-24,AMZN,-0.0440026223659515,0.0,FLAT,-0.009354765
2025-09-24,GOOGL,-0.0463443100452423,0.0,FLAT,-0.0054625464
2025-09-24,MSFT,-0.0708561241626739,0.0,FLAT,-0.0061158566
2025-09-24,JPM,-0.0778537541627883,0.0,FLAT,9.5659976e-05
2025-09-24,AVGO,-0.0812122225761413,0.0,FLAT,-0.009460367
2025-09-24,META,-0.0933619886636734,0.0,FLAT,-0.015447143
2025-09-24,XOM,-0.1259069442749023,-0.5,SHORT,0.008990951
2025-09-24,TSLA,-0.1405165642499923,-0.5,SHORT,-0.04381308
2025-09-25,NVDA,-0.011173278093338,0.5,LONG,0.0028138305
2025-09-25,AAPL,-0.029479831457138,0.5,LONG,-0.0054891775
2025-09-25,AMZN,-0.0402736365795135,0.0,FLAT,0.0074719456
2025-09-25,GOOGL,-0.0427169054746627,0.0,FLAT,0.0030514786
2025-09-25,AVGO,-0.0547519326210022,0.0,FLAT,-0.0046712235
2025-09-25,MSFT,-0.0702262073755264,0.0,FLAT,0.008737117
2025-09-25,JPM,-0.0766219049692154,0.0,FLAT,0.008326583
2025-09-25,META,-0.0914569646120071,0.0,FLAT,-0.006890003
2025-09-25,XOM,-0.1221655532717704,-0.5,SHORT,0.014101586
2025-09-25,TSLA,-0.1462270766496658,-0.5,SHORT,0.040175673
2025-09-26,NVDA,-0.0153234452009201,0.5,LONG,0.020539919
2025-09-26,AVGO,-0.0351515412330627,0.5,LONG,-0.01981893
2025-09-26,AAPL,-0.0365370213985443,0.0,FLAT,-0.0040319636
2025-09-26,AMZN,-0.0400142669677734,0.0,FLAT,0.010874508
2025-09-26,GOOGL,-0.0409501492977142,0.0,FLAT,-0.010099759
2025-09-26,MSFT,-0.0712163299322128,0.0,FLAT,0.0061392356
2025-09-26,JPM,-0.0752632543444633,0.0,FLAT,-0.0011705094
2025-09-26,META,-0.0898053795099258,0.0,FLAT,-0.0004705451
2025-09-26,XOM,-0.1164430379867553,-0.5,SHORT,-0.025592865
2025-09-26,TSLA,-0.1433309614658355,-0.5,SHORT,0.0063805575
2025-09-29,NVDA,-0.0144800990819931,0.5,LONG,0.026010329
2025-09-29,AVGO,-0.0199195146560668,0.5,LONG,0.0061299526
2025-09-29,GOOGL,-0.0315685272216796,0.0,FLAT,-0.0038926634
2025-09-29,AMZN,-0.037908911705017,0.0,FLAT,-0.011702709
2025-09-29,AAPL,-0.0412299335002899,0.0,FLAT,0.0007861334
2025-09-29,MSFT,-0.0713594406843185,0.0,FLAT,0.006510031
2025-09-29,JPM,-0.0732891038060188,0.0,FLAT,-0.0008237157
2025-09-29,META,-0.0864692628383636,0.0,FLAT,-0.012133415
2025-09-29,XOM,-0.1174667552113533,-0.5,SHORT,-0.012869977
2025-09-29,TSLA,-0.1435506045818328,-0.5,SHORT,0.003406985
2025-09-30,AVGO,-0.0094397366046905,0.5,LONG,0.010548318
2025-09-30,NVDA,-0.0159050226211547,0.5,LONG,0.0035374076
2025-09-30,GOOGL,-0.0246824026107788,0.0,FLAT,0.0074042464
2025-09-30,AMZN,-0.0358420014381408,0.0,FLAT,0.0048276065
2025-09-30,AAPL,-0.0450092554092407,0.0,FLAT,0.0032203144
2025-09-30,JPM,-0.0712851583957672,0.0,FLAT,-0.014963637
2025-09-30,MSFT,-0.0720961242914199,0.0,FLAT,0.0033980678
2025-09-30,META,-0.0789934545755386,0.0,FLAT,-0.023203317
2025-09-30,XOM,-0.1192726343870163,-0.5,SHORT,-0.0067405812
2025-09-30,TSLA,-0.1430175155401229,-0.5,SHORT,0.03314443
2025-10-01,AVGO,-0.0005255043506622,0.5,LONG,0.014367465
2025-10-01,GOOGL,-0.0167026221752166,0.5,LONG,0.0032258602
2025-10-01,NVDA,-0.0191794633865356,0.0,FLAT,0.008812224
2025-10-01,AMZN,-0.0358020812273025,0.0,FLAT,0.0080678
2025-10-01,AAPL,-0.0459178537130355,0.0,FLAT,0.006576733
2025-10-01,JPM,-0.0683551281690597,0.0,FLAT,-0.010170242
2025-10-01,META,-0.0710546225309372,0.0,FLAT,0.0135361245
2025-10-01,MSFT,-0.0723712518811225,0.0,FLAT,-0.0076389126
2025-10-01,XOM,-0.1208340525627136,-0.5,SHORT,-0.0062505496
2025-10-01,TSLA,-0.1440141648054123,-0.5,SHORT,-0.051059924
2025-10-02,AVGO,0.0042273998260498,0.5,LONG,0.0005619015
2025-10-02,GOOGL,-0.0092490911483764,0.5,LONG,-0.0013837058
2025-10-02,NVDA,-0.0219290107488632,0.0,FLAT,-0.006723588
2025-10-02,AMZN,-0.0365608185529708,0.0,FLAT,-0.013039023
2025-10-02,AAPL,-0.0454083234071731,0.0,FLAT,0.0034610233
2025-10-02,JPM,-0.0638377964496612,0.0,FLAT,0.008063611
2025-10-02,META,-0.0685323178768158,0.0,FLAT,-0.02268067
2025-10-02,MSFT,-0.0722377076745033,0.0,FLAT,0.003121611
2025-10-02,XOM,-0.1232936903834343,-0.5,SHORT,0.017701576
2025-10-02,TSLA,-0.1453786194324493,-0.5,SHORT,-0.014151407
2025-10-03,AVGO,0.0076853483915328,0.5,LONG,-0.008511401
2025-10-03,GOOGL,-0.0017613470554351,0.5,LONG,0.020705031
2025-10-03,NVDA,-0.025065392255783,0.0,FLAT,-0.011086152
2025-10-03,AMZN,-0.0385332107543945,0.0,FLAT,0.006332283
2025-10-03,AAPL,-0.0432198941707611,0.0,FLAT,-0.005154516
2025-10-03,JPM,-0.0606637299060821,0.0,FLAT,0.0021067658
2025-10-03,META,-0.0627097934484481,0.0,FLAT,0.0071774684
2025-10-03,MSFT,-0.0735633894801139,0.0,FLAT,0.021687526
2025-10-03,XOM,-0.1247295513749122,-0.5,SHORT,0.008299393
2025-10-03,TSLA,-0.1465180367231369,-0.5,SHORT,0.054486692
2025-10-06,AVGO,0.0098909735679626,0.5,LONG,0.0027422984
2025-10-06,GOOGL,0.0015095323324203,0.5,LONG,-0.01864797
2025-10-06,NVDA,-0.0269794762134552,0.0,FLAT,-0.002694863
2025-10-06,AAPL,-0.039481833577156,0.0,FLAT,-0.00081793393
2025-10-06,AMZN,-0.0418957620859146,0.0,FLAT,0.0039837253
2025-10-06,JPM,-0.0586243420839309,0.0,FLAT,-0.004819027
2025-10-06,META,-0.0601193308830261,0.0,FLAT,-0.0036050582
2025-10-06,MSFT,-0.0749336034059524,0.0,FLAT,-0.008683823
2025-10-06,XOM,-0.1237883269786834,-0.5,SHORT,0.0005254758
2025-10-06,TSLA,-0.1520244479179382,-0.5,SHORT,-0.044478774
2025-10-07,AVGO,0.0104295313358306,0.5,LONG,0.027020585
2025-10-07,GOOGL,0.0063343346118927,0.5,LONG,-0.004638719
2025-10-07,NVDA,-0.0286128669977188,0.0,FLAT,0.021995245
2025-10-07,AAPL,-0.0349820256233215,0.0,FLAT,0.0061601573
2025-10-07,AMZN,-0.0462724268436431,0.0,FLAT,0.015510878
2025-10-07,JPM,-0.0563333332538604,0.0,FLAT,-0.0118953185
2025-10-07,META,-0.0588272213935852,0.0,FLAT,0.0066753076
2025-10-07,MSFT,-0.0763482674956321,0.0,FLAT,0.0016602796
2025-10-07,XOM,-0.1220857948064804,-0.5,SHORT,-0.0021005245
2025-10-07,TSLA,-0.1531497538089752,-0.5,SHORT,0.012930352
2025-10-08,GOOGL,0.0077883452177047,0.5,LONG,-0.012631779
2025-10-08,AVGO,0.0047111362218856,0.5,LONG,-0.0013892922
2025-10-08,NVDA,-0.0320814847946167,0.0,FLAT,0.018296262
2025-10-08,AAPL,-0.033418983221054,0.0,FLAT,-0.015577767
2025-10-08,AMZN,-0.0495191216468811,0.0,FLAT,0.011189079
2025-10-08,JPM,-0.0539672523736953,0.0,FLAT,0.004933845
2025-10-08,META,-0.0607120394706726,0.0,FLAT,0.021829352
2025-10-08,MSFT,-0.0779171511530876,0.0,FLAT,-0.0046678567
2025-10-08,XOM,-0.1192592605948448,-0.5,SHORT,-0.0097350655
2025-10-08,TSLA,-0.1554156839847564,-0.5,SHORT,-0.007180455
2025-10-09,GOOGL,0.0111533999443054,0.5,LONG,-0.020535728
2025-10-09,AVGO,-0.0006649196147918,0.5,LONG,-0.05909802
2025-10-09,AAPL,-0.030045598745346,0.0,FLAT,-0.034522038
2025-10-09,NVDA,-0.0328332185745239,0.0,FLAT,-0.048865285
2025-10-09,JPM,-0.0507879555225372,0.0,FLAT,-0.015186751
2025-10-09,AMZN,-0.0542342811822891,0.0,FLAT,-0.049925398
2025-10-09,META,-0.0650023967027664,0.0,FLAT,-0.038458943
2025-10-09,MSFT,-0.0775220841169357,0.0,FLAT,-0.021898996
2025-10-09,XOM,-0.1175008416175842,-0.5,SHORT,-0.019307427
2025-10-09,TSLA,-0.1516189575195312,-0.5,SHORT,-0.050626848
2025-10-10,GOOGL,0.019519567489624,0.5,LONG,0.032041237
2025-10-10,AVGO,2.8431415557861328e-05,0.5,LONG,0.09878936
2025-10-10,AAPL,-0.0186320841312408,0.0,FLAT,0.009744327
2025-10-10,NVDA,-0.0216121077537536,0.0,FLAT,0.028172046
2025-10-10,JPM,-0.0430054366588592,0.0,FLAT,0.023530276
2025-10-10,AMZN,-0.0545676052570343,0.0,FLAT,0.017100394
2025-10-10,META,-0.0608169138431549,0.0,FLAT,0.014745448
2025-10-10,MSFT,-0.0724935010075569,0.0,FLAT,0.00604745
2025-10-10,XOM,-0.1182219088077545,-0.5,SHORT,0.013636697
2025-10-10,TSLA,-0.1270981729030609,-0.5,SHORT,0.05419721
2025-10-13,GOOGL,0.0127285122871398,0.5,LONG,0.0053246077
2025-10-13,AAPL,-0.0175793915987014,0.5,LONG,0.00044413083
2025-10-13,AVGO,-0.0181759297847747,0.0,FLAT,-0.03523967
2025-10-13,NVDA,-0.0275609642267227,0.0,FLAT,-0.044020902
2025-10-13,JPM,-0.046621024608612,0.0,FLAT,-0.019125314
2025-10-13,AMZN,-0.0575829893350601,0.0,FLAT,-0.016721988
2025-10-13,META,-0.0664547830820083,0.0,FLAT,-0.009850448
2025-10-13,MSFT,-0.0730582177639007,0.0,FLAT,-0.0009338041
2025-10-13,XOM,-0.1160344630479812,-0.5,SHORT,0.00044554332
2025-10-13,TSLA,-0.119500882923603,-0.5,SHORT,-0.015278743
2025-10-14,GOOGL,0.012020781636238,0.5,LONG,0.022733735
2025-10-14,AAPL,-0.0109022706747055,0.5,LONG,0.0063365316
2025-10-14,NVDA,-0.0246998965740203,0.0,FLAT,-0.0011108519
2025-10-14,AVGO,-0.0292169749736785,0.0,FLAT,0.020922257
2025-10-14,JPM,-0.0453150570392608,0.0,FLAT,0.011950554
2025-10-14,AMZN,-0.059198185801506,0.0,FLAT,-0.0037894177
2025-10-14,META,-0.066867783665657,0.0,FLAT,0.012559062
2025-10-14,MSFT,-0.072099968791008,0.0,FLAT,-0.0002725966
2025-10-14,TSLA,-0.1007243245840072,-0.5,SHORT,0.0137685295
